Date,nagarjuna_sagar_runoff,nagarjuna_sagar_evap,nagarjuna_sagar_soil_moisture,srisailam_runoff,srisailam_evap,srisailam_soil_moisture,almatti_runoff,almatti_evap,almatti_soil_moisture,tungabhadra_runoff,tungabhadra_evap,tungabhadra_soil_moisture,mettur_runoff,mettur_evap,mettur_soil_moisture,krishnaraja_sagara_runoff,krishnaraja_sagara_evap,krishnaraja_sagara_soil_moisture,jayakwadi_runoff,jayakwadi_evap,jayakwadi_soil_moisture,ujjani_runoff,ujjani_evap,ujjani_soil_moisture,sardar_sarovar_runoff,sardar_sarovar_evap,sardar_sarovar_soil_moisture,ukai_runoff,ukai_evap,ukai_soil_moisture
2022-05-16,0.000454,-2.720214,0.238861,0.000902,-3.752814,0.220093,8.2e-05,-0.935965,0.201401,0.000224,-2.508472,0.163727,0.006445,-2.174307,0.2845,2.185285,-2.570799,0.42691,0.0,-1.985924,0.279404,0.0,-1.82297,0.244949,0.0,-1.175656,0.120056,7e-06,-1.515538,0.233734
2022-05-17,0.000261,-2.547902,0.229004,0.00184,-3.132967,0.209747,0.002623,-0.507245,0.203873,0.006221,-1.974738,0.194397,0.000998,-2.292646,0.285858,5.872272,-1.411514,0.429993,0.0,-2.246246,0.279404,0.0,-1.633361,0.244843,0.0,-1.151354,0.119995,0.0,-1.755559,0.233688
2022-05-18,0.002451,-2.237094,0.227036,0.005677,-2.786352,0.211487,0.047371,-2.090343,0.294952,0.003606,-1.993854,0.211578,0.001527,-2.369001,0.297546,0.416763,-1.730366,0.410934,0.0,-1.491189,0.279388,0.0,-1.490865,0.244843,0.0,-1.153702,0.119965,6e-05,-1.394433,0.233765
2022-05-19,0.007056,-2.295846,0.237503,0.017963,-2.766472,0.245483,0.091821,-1.515803,0.482681,0.048816,-1.764518,0.305222,0.004657,-2.748295,0.286972,0.014491,-1.966839,0.396423,3.7e-05,-2.619599,0.279465,0.032187,-1.455127,0.303329,0.0,-1.147439,0.119934,0.0,-1.121991,0.233704
2022-05-20,0.003405,-2.483264,0.237656,0.009023,-2.646114,0.257736,6.479025,-1.534773,0.415955,0.035062,-3.096629,0.317581,0.004999,-3.081336,0.274857,0.010908,-3.33534,0.37616,0.0,-2.195539,0.279465,0.021249,-3.187809,0.403854,0.0,-1.144276,0.119904,0.0,-1.975136,0.233688
2022-05-21,0.001952,-2.894308,0.233337,0.000522,-3.13996,0.239471,0.009909,-3.3603,0.454483,0.128403,-1.924508,0.31662,0.024483,-2.869552,0.303802,0.047237,-3.096366,0.396728,0.0,-3.239608,0.279449,0.0,-3.973676,0.364624,0.0,-1.032338,0.119919,0.000149,-2.074779,0.233887
2022-05-22,0.0,-3.046378,0.222839,8.9e-05,-3.324762,0.214432,0.001378,-4.229961,0.422165,0.001058,-3.049841,0.286652,0.006706,-2.068403,0.29158,0.02569,-2.319122,0.385223,0.0,-3.11655,0.279449,0.0,-3.899666,0.33313,0.000149,-1.000929,0.120636,0.000291,-1.901995,0.234451
2022-05-23,0.0,-2.77156,0.215225,7.5e-05,-3.241752,0.19339,0.001207,-4.141133,0.397095,0.002235,-2.883479,0.271378,0.000134,-3.39713,0.266022,0.001997,-3.865403,0.352631,0.0,-2.741734,0.279434,3e-05,-3.113532,0.310059,0.000626,-1.170317,0.124191,0.001147,-1.776415,0.236816
2022-05-24,0.000343,-2.43961,0.211105,0.000507,-3.011873,0.17836,0.000395,-4.29252,0.372147,0.000723,-3.060598,0.254379,0.000134,-3.128021,0.248962,0.001192,-3.810281,0.333496,0.0,-2.479581,0.279434,7e-06,-2.489947,0.293274,0.000767,-1.339476,0.127655,0.001624,-1.796998,0.239426
2022-05-25,0.0,-2.131649,0.207306,0.000745,-2.635491,0.168304,0.0,-4.419392,0.346558,0.0,-3.6134,0.23671,0.000268,-3.185098,0.235153,0.003256,-3.582696,0.321182,0.0,-2.160298,0.279419,0.0,-2.403704,0.280014,2.2e-05,-1.087579,0.126068,6.7e-05,-1.385908,0.238159
2022-05-26,0.00646,-2.569769,0.218765,0.000112,-2.794383,0.158081,0.0,-4.252232,0.323029,7e-06,-4.143367,0.221451,0.014424,-2.859496,0.255814,0.012159,-3.307375,0.324432,0.0,-2.4992,0.279419,0.0,-2.518209,0.270508,0.0,-1.115283,0.124771,8.2e-05,-1.719569,0.236954
2022-05-27,0.000603,-2.718216,0.216339,0.000753,-2.276699,0.154022,7e-06,-4.043512,0.3013,0.000305,-3.804302,0.210175,0.016153,-3.390188,0.279648,0.04071,-3.33509,0.352646,0.0,-2.877718,0.279419,0.0,-2.620965,0.262955,0.000104,-1.001723,0.12439,0.000745,-1.975869,0.237473
2022-05-28,0.0,-2.602232,0.210709,0.0,-2.21084,0.147781,0.0,-4.029881,0.279327,1.5e-05,-3.777223,0.197479,0.004962,-3.644954,0.263474,0.010282,-3.83208,0.332092,0.0,-2.596857,0.279419,0.0,-2.357227,0.257339,0.000447,-1.105533,0.124771,0.001043,-1.882602,0.238159
2022-05-29,1.5e-05,-2.253223,0.207047,0.0,-1.835791,0.143738,0.0,-3.691346,0.260391,7.5e-05,-3.569786,0.186127,8.2e-05,-3.543916,0.243652,0.000909,-3.952412,0.308456,0.0,-2.606814,0.279419,0.0,-2.031366,0.253159,0.00149,-1.380931,0.127243,0.002436,-1.936404,0.24089
2022-05-30,0.003755,-2.160187,0.213135,0.000462,-1.789358,0.142258,0.0,-3.47395,0.243881,1.5e-05,-3.503174,0.175049,0.000134,-3.453384,0.229111,0.000671,-4.08564,0.289398,0.0,-2.309787,0.279419,0.0,-1.8361,0.250107,0.000283,-1.07389,0.12648,0.000268,-1.721989,0.239304
2022-05-31,0.001252,-2.488978,0.213348,0.001058,-1.785664,0.148041,0.000603,-3.105593,0.231415,0.000291,-3.284863,0.165955,0.001058,-3.02778,0.220901,0.043161,-3.423135,0.330765,0.0,-2.130894,0.279419,0.0,-1.794967,0.247986,4.5e-05,-1.073721,0.125214,0.000156,-1.580901,0.237854
2022-06-01,0.00342,-2.420548,0.21965,0.001643,-2.593301,0.17955,0.00786,-2.647247,0.233109,0.010241,-3.04105,0.184433,0.012904,-3.096577,0.244125,0.052597,-2.912682,0.364044,2.2e-05,-2.08447,0.279465,6e-05,-1.121642,0.247498,7e-06,-1.134557,0.123962,7.5e-05,-1.547177,0.236526
2022-06-02,0.000291,-2.466347,0.213562,0.010043,-2.347897,0.199112,0.000909,-2.808375,0.222748,0.000149,-3.477192,0.171692,0.000589,-3.344294,0.227997,0.051796,-3.646272,0.375351,7e-06,-2.844183,0.27948,6.7e-05,-1.697414,0.255768,0.0,-1.112772,0.123016,6e-05,-1.508518,0.235687
2022-06-03,0.0,-2.105816,0.209427,0.00187,-2.715646,0.184967,0.000313,-4.032506,0.280701,0.005294,-3.062875,0.172897,0.000916,-3.329789,0.219177,0.001222,-4.057299,0.323303,0.0,-2.478025,0.279449,4e-06,-1.919544,0.252258,4e-06,-1.044092,0.122314,3e-05,-1.735419,0.235092
2022-06-04,0.002764,-2.186624,0.212692,0.001013,-2.394934,0.174133,0.000142,-3.719101,0.255432,0.00038,-3.248004,0.167984,0.000261,-3.143545,0.20993,0.024378,-3.985137,0.328003,0.0,-2.019256,0.279434,7e-06,-1.374372,0.249969,0.0,-1.079365,0.12175,3.7e-05,-1.530672,0.23465
2022-06-05,0.001378,-2.032739,0.211502,0.00231,-2.17308,0.168213,0.01207,-2.786282,0.253128,0.001274,-3.301844,0.159363,0.015758,-2.963982,0.240204,0.026017,-3.764797,0.348724,0.0,-2.06336,0.279434,0.00082,-1.500271,0.24971,0.0,-1.061604,0.121292,2.2e-05,-1.39359,0.234329
2022-06-06,0.001937,-1.899635,0.212997,0.003487,-1.477546,0.186798,0.001177,-2.670488,0.23851,6e-05,-2.925541,0.151062,0.008404,-3.217997,0.253052,0.006557,-4.06526,0.325409,0.0,-2.477268,0.279465,0.0,-1.157401,0.24852,0.0,-1.040712,0.120972,0.0,-1.627809,0.234116
2022-06-07,0.001021,-2.173257,0.211319,0.018932,-2.243787,0.228653,7.5e-05,-2.391727,0.285934,0.000395,-2.309073,0.152222,0.00421,-2.663082,0.284027,0.01432,-3.265287,0.321671,3.7e-05,-2.1492,0.27951,0.000782,-1.782051,0.248886,0.0,-1.05312,0.120728,0.0,-1.675779,0.233963
2022-06-08,0.000186,-2.132083,0.207901,0.002891,-2.668006,0.208588,0.002116,-3.014807,0.270233,0.003882,-2.844684,0.155441,0.000961,-3.803713,0.259171,0.016868,-3.395558,0.320877,0.000261,-2.166164,0.279968,0.001483,-1.471122,0.250397,0.000142,-0.963996,0.121017,0.000522,-1.427198,0.234695
2022-06-09,0.00146,-2.20086,0.208832,0.006273,-2.521128,0.205399,0.003442,-2.835712,0.254242,0.0,-3.32792,0.146133,0.011176,-3.581425,0.263794,0.002086,-4.115998,0.297501,0.001103,-2.307022,0.281921,4.5e-05,-1.46542,0.268234,0.000745,-1.044361,0.123322,0.000179,-1.412457,0.234589
2022-06-10,0.002131,-2.44052,0.210556,0.001371,-2.516374,0.186829,0.006542,-1.946953,0.250305,0.001036,-2.864974,0.143112,0.000961,-3.19745,0.245224,0.001349,-3.460096,0.282333,0.00111,-1.704783,0.283402,0.000894,-1.546161,0.263901,0.001065,-0.996278,0.12619,0.002742,-1.287391,0.239288
2022-06-11,0.001095,-2.472083,0.209946,0.000663,-1.797219,0.174332,0.009283,-1.494023,0.254669,0.001334,-2.5425,0.142944,0.001743,-3.205676,0.240906,0.004798,-3.476297,0.275253,0.047348,-2.222489,0.292252,0.063822,-1.90807,0.375397,0.006624,-1.088596,0.146774,0.013456,-1.502807,0.264206
2022-06-12,0.000186,-2.184635,0.207184,0.000298,-1.647738,0.163315,0.010349,-1.749227,0.261627,0.002332,-2.14351,0.144775,0.024013,-2.918582,0.286606,0.076376,-2.676535,0.36116,0.000499,-2.275384,0.296646,0.0007,-2.136994,0.356689,0.009306,-1.977896,0.170166,0.04223,-2.21362,0.352295
2022-06-13,0.000104,-2.246037,0.209839,0.000142,-1.569768,0.157593,0.004418,-2.279765,0.26207,0.001051,-2.514935,0.151703,0.001147,-3.421461,0.257416,0.003174,-3.51854,0.317642,0.000134,-2.440846,0.293823,0.001222,-2.692844,0.335281,0.004694,-2.052796,0.183212,0.004269,-2.492658,0.341309
2022-06-14,0.000581,-2.33431,0.207932,0.000313,-1.451376,0.15094,0.001431,-2.545511,0.244751,0.000402,-2.523508,0.144272,0.004932,-3.556988,0.251785,0.017062,-3.430754,0.315109,0.000581,-2.448682,0.291809,1.5e-05,-2.51795,0.312531,0.002787,-1.642796,0.179825,0.001699,-2.66323,0.323227
2022-06-15,0.000417,-1.976858,0.208069,0.001036,-1.254849,0.156631,4.5e-05,-2.077492,0.231354,7e-06,-2.18215,0.138367,0.003524,-3.351899,0.244812,0.067241,-3.157257,0.373032,0.0,-2.711541,0.289291,0.0,-2.450527,0.294617,0.002444,-1.563859,0.176834,0.003934,-2.371025,0.31366
2022-06-16,0.001326,-2.730559,0.284012,0.011496,-3.086918,0.270065,0.004023,-1.774673,0.228256,0.001587,-2.26296,0.140045,0.012904,-3.225551,0.292053,0.082821,-3.087147,0.4095,6e-05,-2.203278,0.287521,0.000626,-1.843162,0.284058,0.001587,-1.586217,0.173569,0.001684,-2.146972,0.302002
2022-06-17,0.000343,-3.011807,0.290375,0.006214,-3.225525,0.277786,0.00982,-1.802807,0.233093,0.000998,-2.003898,0.137726,0.003621,-2.809486,0.299438,0.066981,-2.756763,0.401428,4.5e-05,-1.934874,0.286057,0.000164,-1.632892,0.276398,0.003323,-1.839825,0.174042,0.001386,-1.948295,0.291946
2022-06-18,0.00073,-2.654768,0.278946,0.009581,-3.11771,0.285721,0.032499,-1.881873,0.271973,0.00529,-1.860022,0.14949,0.042826,-2.904002,0.333969,0.157669,-2.88633,0.412598,0.000864,-2.126735,0.28743,0.001892,-1.957181,0.298172,0.015706,-1.737393,0.214478,0.004053,-2.032091,0.288483
2022-06-19,0.001349,-2.660766,0.263626,0.029996,-3.100845,0.338837,0.063792,-2.46027,0.364151,0.006326,-2.517328,0.165985,0.010543,-3.191992,0.310089,0.042774,-3.065281,0.399536,0.003234,-2.35224,0.294418,0.009939,-2.142786,0.325943,0.035107,-1.960586,0.301926,0.009023,-1.951884,0.297348
2022-06-20,0.004426,-2.978582,0.26741,0.00073,-3.013771,0.278976,0.004143,-2.676508,0.336761,0.001386,-2.951532,0.161209,0.008062,-3.448753,0.295578,0.006035,-3.606255,0.363281,0.00906,-2.187486,0.306351,0.012487,-2.522283,0.338852,0.008985,-2.425402,0.282394,0.01581,-2.28905,0.321335
2022-06-21,0.008866,-2.431621,0.286713,0.011414,-2.18185,0.291672,0.078492,-1.416028,0.413483,0.006422,-2.592395,0.178055,0.004068,-3.211978,0.292343,0.053249,-2.520959,0.391388,0.001401,-1.976926,0.3004,0.07505,-2.023736,0.458984,0.007361,-2.688175,0.286499,0.006467,-2.439305,0.33638
2022-06-22,0.010759,-2.081333,0.305313,0.006892,-2.53478,0.295746,0.029802,-1.903507,0.407898,0.018589,-1.982706,0.224686,0.005342,-2.552549,0.287903,0.037566,-2.781252,0.390244,0.00117,-1.474505,0.298569,0.005528,-2.036206,0.421768,0.003055,-2.51705,0.255295,0.002876,-2.058362,0.320465
2022-06-23,6e-05,-2.698246,0.284088,0.002317,-3.005234,0.265244,0.016443,-2.49595,0.402267,0.016473,-1.922731,0.271759,0.008948,-2.931833,0.303055,0.052452,-2.652403,0.398544,0.001118,-1.393934,0.302963,0.003859,-2.641614,0.431931,0.005886,-2.253873,0.269989,0.026032,-2.286172,0.417419
2022-06-24,0.000805,-2.409453,0.270554,0.001423,-1.845532,0.249756,0.027947,-2.558978,0.4133,0.002913,-2.812669,0.242126,0.000313,-3.01378,0.280914,0.003442,-3.197798,0.359879,0.004791,-1.826754,0.305298,4.548997,-3.050034,0.392624,2.274439,-2.596902,0.428589,0.060119,-2.538665,0.482941
2022-06-25,0.000104,-2.459327,0.257019,0.001401,-2.22383,0.233032,0.00567,-2.215088,0.387421,0.002533,-2.542744,0.22963,0.002384,-2.639354,0.276291,0.009663,-2.355034,0.35524,0.001021,-2.041095,0.303116,0.053503,-2.326533,0.483917,0.000335,-3.038326,0.30365,0.000611,-2.777166,0.401321
2022-06-26,0.052348,-1.962931,0.346863,0.038043,-2.396832,0.338669,0.028864,-2.090766,0.423172,0.00345,-3.056086,0.22937,0.00041,-3.154379,0.262207,0.004627,-3.754259,0.346329,0.001185,-2.221005,0.301498,3.786869,-2.043899,0.472107,0.619657,-2.859207,0.4254,0.016578,-2.955173,0.39418
2022-06-27,0.011526,-2.074268,0.338959,0.005424,-2.306711,0.329452,0.017472,-2.738651,0.424255,0.001356,-2.583882,0.217926,0.000224,-3.096441,0.250122,0.007302,-3.45379,0.335709,0.237346,-2.063873,0.309845,0.314929,-2.632732,0.448059,0.051089,-2.313351,0.402695,0.066116,-2.984985,0.475433
2022-06-28,0.045314,-1.692954,0.364685,0.00903,-1.811478,0.347702,0.00453,-2.522754,0.416275,0.00193,-2.301968,0.210526,0.00149,-2.728126,0.243408,0.006504,-2.412922,0.331009,0.102855,-1.896449,0.303299,2.489127,-3.096132,0.438187,0.062726,-2.610797,0.401489,0.02268,-3.048919,0.440994
2022-06-29,0.00155,-2.353542,0.332199,0.002623,-3.189076,0.330292,0.053473,-2.642866,0.442215,0.006825,-2.274972,0.212906,0.011303,-2.377774,0.259125,0.428557,-2.2002,0.403915,0.001535,-1.769166,0.30481,0.064678,-2.728787,0.500824,0.012398,-2.5214,0.364548,0.008665,-2.672048,0.41394
2022-06-30,0.008836,-2.24887,0.327148,0.002019,-2.805586,0.300476,0.030361,-2.72408,0.432922,0.008054,-2.467419,0.221115,0.010431,-2.753438,0.267807,0.015654,-2.495799,0.384491,0.155218,-1.907344,0.300659,1.68965,-2.908299,0.435181,0.024766,-2.83992,0.36937,0.019766,-2.728611,0.417068
2022-07-01,0.00342,-3.003466,0.312927,0.002533,-3.203324,0.281219,0.035085,-2.43644,0.43808,0.004798,-2.781044,0.220718,0.001021,-2.978035,0.271149,0.046782,-2.701348,0.403717,0.006892,-1.553751,0.308533,0.039883,-3.241747,0.478333,0.016965,-2.257556,0.368713,0.014409,-2.474788,0.419724
2022-07-02,0.000551,-3.223297,0.307617,0.008844,-3.034534,0.27951,0.02525,-2.830356,0.426178,0.002354,-2.902975,0.210724,0.002183,-3.108917,0.256363,0.007093,-3.226196,0.371307,0.001825,-1.884018,0.305328,0.013694,-3.227373,0.467575,0.04442,-2.017,0.390091,0.040404,-1.63399,0.450317
2022-07-03,0.004902,-3.206314,0.303802,0.024319,-2.901135,0.311417,0.066236,-2.664646,0.463303,0.009358,-2.500288,0.220779,0.000656,-2.60184,0.244934,0.036031,-2.817462,0.385315,0.001222,-2.045147,0.303375,0.018716,-3.287683,0.463135,0.004619,-1.693993,0.359253,0.007644,-2.440718,0.429108
2022-07-04,0.002518,-2.976837,0.312805,0.008479,-2.831722,0.314133,4.065335,-1.841965,0.51915,0.061885,-2.15808,0.313416,0.029787,-1.563952,0.302399,2.268657,-1.860559,0.429153,0.001267,-1.887602,0.302673,0.026256,-2.502168,0.472717,0.010133,-1.752523,0.354874,0.014514,-1.962135,0.427719
2022-07-05,0.010237,-2.489535,0.316238,0.00681,-2.770826,0.300858,0.140756,-2.415218,0.479477,0.010177,-2.212917,0.28627,0.025913,-2.056686,0.319962,1.023665,-2.081228,0.429962,0.106886,-1.169844,0.300247,2.892762,-2.145837,0.478134,0.433058,-1.791476,0.429596,0.07005,-1.614826,0.498779
2022-07-06,0.070512,-2.005097,0.374222,0.063367,-2.103605,0.412201,0.023291,-1.693678,0.477173,0.01061,-2.014083,0.281387,0.041455,-1.809327,0.342606,1.315147,-1.743591,0.429993,0.001185,-1.06241,0.301804,0.034109,-2.286106,0.501358,3.015317,-2.416932,0.415848,0.016123,-2.041811,0.474625
2022-07-07,0.065498,-2.204459,0.376312,0.047088,-2.096238,0.403198,0.082403,-1.739514,0.504822,0.012703,-1.926921,0.294891,0.040017,-1.672455,0.346558,2.019621,-2.175683,0.428665,0.009961,-1.231199,0.307495,0.052668,-2.094064,0.502045,8.886427,-2.278572,0.429993,3.424778,-1.734495,0.471878
2022-07-08,1.239173,-1.8276,0.346542,1.590632,-1.568949,0.429962,0.044599,-1.612378,0.502762,0.011146,-1.895742,0.293213,0.002496,-2.84297,0.316818,0.053249,-2.676785,0.416992,0.011735,-1.181407,0.309692,0.149548,-2.265513,0.437485,5.124189,-2.41771,0.429993,0.557885,-2.216811,0.487457
2022-07-09,2.893269,-2.021816,0.387482,1.100764,-2.181182,0.436523,0.365391,-1.616581,0.491226,0.024393,-1.544677,0.31279,0.024006,-1.912323,0.339462,0.926226,-1.724915,0.429428,0.090763,-1.064048,0.309509,3.459796,-1.721626,0.518051,2.881557,-2.068317,0.429993,2.499387,-2.126726,0.513702
2022-07-10,0.154257,-2.279533,0.362228,0.057429,-2.41362,0.413101,0.091076,-1.534738,0.485764,0.021756,-1.548131,0.316452,0.002369,-2.735841,0.317368,0.301003,-2.360222,0.429306,0.024885,-1.184915,0.299698,0.07312,-2.086824,0.501572,17.601908,-1.097785,0.429993,3.79309,-0.954644,0.489731
2022-07-11,0.025988,-1.771493,0.373856,0.042513,-1.898054,0.413025,0.119768,-1.899908,0.503601,0.017509,-1.631886,0.310196,0.059061,-1.836669,0.34201,1.138523,-1.639703,0.42453,0.426829,-0.957849,0.300888,0.238396,-1.885942,0.512009,7.235102,-1.371656,0.429489,3.367036,-1.126591,0.50264
2022-07-12,0.734404,-1.962012,0.379807,0.1017,-2.321342,0.434998,0.12514,-1.615812,0.512176,0.029758,-1.951012,0.313156,0.000834,-3.283518,0.308258,0.032052,-3.043538,0.407181,0.055119,-0.857929,0.302444,0.135034,-1.780244,0.516296,1.095042,-1.437559,0.426743,0.336394,-1.638303,0.429138
2022-07-13,0.172928,-2.002782,0.384735,0.072256,-2.26477,0.423569,0.273302,-1.606202,0.498795,0.051513,-1.690067,0.332046,0.000641,-3.161149,0.293365,0.031605,-2.85303,0.404892,0.558078,-0.714786,0.297531,0.733167,-1.78264,0.476288,12.791216,-0.806776,0.429428,7.085413,-0.794698,0.480606
2022-07-14,0.010207,-1.600087,0.368851,0.023089,-2.128457,0.404572,0.224903,-2.192303,0.460526,0.045769,-2.110742,0.332535,0.008516,-2.790942,0.293167,0.046313,-3.052009,0.408402,0.189774,-0.646335,0.302887,0.485577,-2.115958,0.491058,5.458824,-0.642386,0.429718,1.990557,-0.642004,0.425522
2022-07-15,0.000186,-2.059777,0.354523,0.003092,-3.473082,0.372406,0.009656,-2.865466,0.452972,0.004955,-2.946714,0.301697,0.01093,-2.53302,0.295395,0.040561,-3.031275,0.403046,0.002623,-0.661096,0.30513,0.082038,-3.024368,0.498276,3.354564,-1.409814,0.425064,0.968494,-1.281424,0.493469
2022-07-16,0.007126,-2.381339,0.348679,0.02899,-3.500856,0.377594,0.366956,-2.30578,0.46135,0.012007,-1.91101,0.301254,0.010855,-2.541507,0.295227,0.990279,-2.557932,0.409851,0.001244,-0.814106,0.303055,0.063945,-2.613357,0.496628,0.032667,-3.039896,0.410477,0.015747,-3.19442,0.472839
2022-07-17,0.024334,-1.813454,0.366074,0.010587,-2.603272,0.369278,0.078961,-2.081515,0.493652,0.021212,-1.799671,0.30574,0.004515,-2.618378,0.290207,0.072844,-3.0817,0.422745,0.001706,-0.998922,0.302216,2.068512,-2.503784,0.456192,0.050746,-2.6664,0.413345,0.02864,-2.938444,0.472946
2022-07-18,0.018552,-2.08438,0.348953,0.024639,-3.159478,0.3992,0.032127,-1.977452,0.482071,0.005618,-2.182786,0.291534,0.038132,-2.300046,0.326477,0.312746,-2.482983,0.425003,0.012264,-1.194585,0.306717,0.14443,-2.110497,0.508118,1.630172,-1.054565,0.429993,0.570953,-1.183733,0.512527
2022-07-19,0.000104,-3.388211,0.338806,0.001788,-4.040293,0.362579,0.049293,-2.997796,0.479126,0.003368,-2.425409,0.277481,0.024721,-2.6317,0.316284,0.033215,-2.182909,0.412842,0.009298,-1.238876,0.307571,0.048965,-2.790985,0.496552,16.110897,-1.183345,0.426712,0.515982,-1.338094,0.494568
2022-07-20,0.000656,-3.409182,0.330551,0.002503,-4.74906,0.339966,0.016831,-2.812238,0.460007,0.010639,-2.427044,0.276459,0.00789,-2.90056,0.302917,0.761166,-2.742466,0.426559,0.00301,-1.389317,0.304977,0.020489,-2.858398,0.482391,0.05278,-2.961296,0.415222,0.035666,-2.755794,0.482971
2022-07-21,0.030324,-3.492803,0.343521,0.012778,-4.249817,0.335541,0.003278,-3.380654,0.437317,0.000589,-2.863083,0.261292,0.000887,-3.47075,0.291138,0.275038,-3.178554,0.42247,0.003733,-1.58163,0.304932,0.003651,-2.943858,0.466904,0.049248,-2.943119,0.414139,0.051029,-2.654998,0.487412
2022-07-22,0.096247,-1.743169,0.379288,0.04904,-1.987616,0.376755,0.014246,-2.458783,0.433746,0.006586,-2.188995,0.261307,0.001445,-2.789616,0.303406,0.688717,-2.632735,0.415817,0.001341,-1.937755,0.303757,0.008985,-2.934256,0.460449,0.038624,-3.333574,0.407074,0.028491,-3.589774,0.470535
2022-07-23,0.038937,-2.192795,0.37326,0.027433,-3.083787,0.389343,0.020698,-1.671059,0.453659,0.004366,-2.15481,0.286423,0.012815,-2.844969,0.30307,0.019252,-3.034523,0.401154,0.115722,-1.35123,0.30513,0.084221,-2.119306,0.49968,0.643685,-2.083773,0.429993,0.154063,-2.278634,0.501373
2022-07-24,0.000149,-1.920114,0.360535,0.005394,-1.540519,0.374588,0.037432,-1.922277,0.478744,0.005744,-2.046374,0.278168,0.002205,-3.068853,0.288788,0.006042,-3.097736,0.386795,0.089638,-1.123335,0.309845,0.549532,-2.048372,0.463837,7.625468,-1.376371,0.429932,0.774533,-1.244529,0.419174
2022-07-25,0.001915,-2.815678,0.351364,0.015624,-3.597144,0.368103,0.002742,-1.404964,0.462936,0.016607,-2.376448,0.283798,0.000119,-3.837542,0.271667,0.01017,-3.001692,0.380508,0.002466,-1.396395,0.302139,0.011668,-2.790305,0.475006,0.063807,-2.682118,0.418518,0.031762,-2.360526,0.45015
2022-07-26,0.454113,-1.872729,0.355881,0.025891,-2.424374,0.376526,0.041403,-1.419258,0.478317,0.005089,-2.04758,0.27385,0.006303,-2.444301,0.274445,0.066668,-2.274691,0.407318,0.004031,-1.230515,0.304306,0.362903,-0.947434,0.419434,0.024751,-2.386403,0.408493,0.022791,-3.24754,0.447708
2022-07-27,0.00599,-2.418412,0.353088,0.012152,-3.644832,0.359756,0.070818,-2.580469,0.504379,0.002123,-2.296064,0.261063,0.007696,-2.914363,0.274399,0.614911,-2.843939,0.429138,0.000931,-1.081691,0.305054,0.003465,-2.630846,0.476624,0.039518,-2.764204,0.41156,0.068583,-2.675825,0.479599
2022-07-28,0.00459,-2.671239,0.346115,0.019595,-3.825981,0.357697,0.007555,-3.091025,0.459579,0.004217,-2.270877,0.279221,0.003502,-3.026734,0.298614,0.030622,-3.286709,0.410156,0.000477,-1.285677,0.303558,0.003651,-2.992592,0.477081,0.060409,-3.121872,0.409836,0.011146,-3.065849,0.455643
2022-07-29,0.025854,-2.755843,0.363739,0.07011,-4.093946,0.423523,0.013426,-2.918841,0.472244,0.008345,-2.420145,0.29773,0.00532,-3.041355,0.297546,0.02034,-3.631438,0.401184,0.005111,-1.29512,0.305054,0.015765,-3.103993,0.473633,0.056431,-2.18323,0.409134,0.012651,-2.515786,0.447952
2022-07-30,0.021599,-2.707764,0.358749,0.040554,-3.757052,0.4021,0.043921,-2.564163,0.439026,0.004761,-2.366664,0.303787,0.009656,-3.303457,0.302429,0.392273,-3.132744,0.419586,0.000745,-1.67604,0.303207,0.17222,-2.499425,0.418442,0.014439,-3.092906,0.395554,0.013582,-3.87481,0.452179
2022-07-31,0.001788,-3.382229,0.357239,0.030234,-4.107916,0.404282,0.010073,-3.119644,0.458603,0.007346,-2.827698,0.302338,0.004321,-3.192346,0.299988,1.97956,-3.046327,0.429993,0.000402,-2.456165,0.302032,0.009522,-3.695556,0.442917,0.007868,-3.50892,0.383041,0.008598,-4.036491,0.437576
2022-08-01,0.002757,-3.607594,0.351929,0.016674,-4.366602,0.392273,0.013575,-2.983822,0.465775,0.010177,-2.877717,0.308807,0.013337,-3.221974,0.325653,0.597507,-2.733931,0.421555,0.000283,-2.586258,0.300171,0.002831,-3.866086,0.432587,0.014082,-3.641741,0.377777,0.017554,-4.049287,0.432999
2022-08-02,0.009924,-3.579897,0.358139,1.650684,-3.894106,0.427734,0.085987,-2.51909,0.492462,0.920862,-2.745768,0.334549,0.332318,-2.748497,0.338715,0.126585,-2.5647,0.425568,0.000484,-2.42405,0.299057,0.002541,-3.652667,0.422302,0.063486,-3.021561,0.401611,0.02972,-3.123604,0.458221
2022-08-03,0.02858,-3.056412,0.361893,0.812486,-3.640348,0.411118,1.876578,-2.13251,0.451462,0.189647,-2.374026,0.338364,0.011325,-2.191892,0.332962,3.399923,-2.243763,0.429993,0.000417,-2.075936,0.297852,0.01049,-3.174258,0.42131,0.027195,-2.464292,0.39447,0.014797,-3.341224,0.456375
